"data.hotel.1.","service","buss_service","clean","frontdesk","value","rooms","location","sleep"
"1","231133",0.680413817439772,1,0.617213399848368,-0.577350269189626,-0.774596669241483,0.408248290463863,0,NA
"1","216847",0.590029502212684,-0.50395263067897,0.686040013542287,-0.666666666666667,0.714265020049262,0.787308530088197,0.767193218279248,0.526498126492656
"1","573295",0.58925565098879,NA,0.875,NA,0.801783725737273,0.912870929175277,1,1
"1","259002",0.695652173913043,NA,0.864529934867251,NA,0.71754730985241,0.755742181606458,0.304347826086957,0.501745206004254
"1","81215",0.714518804002247,0.419981342432432,0.66063116474222,0.607525946725037,0.74806366285518,0.75284517317811,0.362219707121349,NA
"1","120766",0.707844064096045,NA,0.751904943791258,NA,0.694369365310818,0.865546218487395,0.423404899219971,0.826740157947131
"1","583505",0.894519224461187,NA,0.803537747190284,NA,0.709308893458812,0.885342293171531,0.614875461901346,0.174607573942395
"1","675496",0.604757538853526,1,0.680789372764613,0.833333333333333,0.564797961753926,0.601276518957374,0.572626402171747,0.726657615898406
"1","114898",0.701576263195052,0.505326540071744,0.658456261646506,0.60176972628184,0.68916524475261,0.703971821779881,0.560409862859172,0.610801654727111
"1","294699",0.523633947553265,0.519509230795058,0.626588504410054,0.635294117647059,0.796631260896636,0.666667660978458,0.43921576549171,0.650443635587991
"1","2514876",0.477360007018938,0.5764923404134,0.478373540850531,0.557620944596079,0.428017241180011,0.549964946716802,0.320621807713352,0.304256799397184
"1","193117",0.680053179550658,0.703526470681448,0.699796167958827,0.651868276051606,0.729076658477612,0.885007795012033,0.594282095139338,0.7061878636038
"1","235228",0.656171615370635,0.372540389225532,0.683663863787539,0.649069528100364,0.710179849941739,0.748827674896399,0.569521495235704,0.675645767845546
"1","302993",0.508264164969207,NA,0.609222596637048,NA,0.684040688971849,0.702368156734513,0.35614480216272,0.586993598011657
"1","774883",1,NA,1,NA,1,1,NA,NA
"1","236439",0.642433824052565,0.737864787372622,0.508842719545749,0.476224223433791,0.66803433946156,0.595430174550894,0.202344872004262,0.747485968263114
"1","2514290",0.784334751485238,0.761898469721325,0.767182109346459,0.819079415630078,0.75104772261566,0.88885085353464,0.476983049703548,0.693268086542047
"1","78037",0.650017176047265,0.298091927740694,0.582650664937556,0.568473541539002,0.624504251258456,0.634400228822862,0.405247575025853,0.624132035998118
"1","307570",0.730109763439197,0.327826572591463,0.690278628528432,0.537553565637892,0.719071667467499,0.6087970864799,0.476640806644392,NA
"1","2515299",0.541768482031133,-0.282528965608807,0.594223883088883,0.167812637740801,0.488436141006884,0.591081779372257,0.555807590524594,0.374438752751426
"1","84360",0.619374921584631,0.80403025220737,0.745942057577751,0.480384461415261,0.741440981196036,0.794439692165427,0.2316254865053,0.740126128645537
"1","277708",0.507972158967117,NA,0.462910049886276,NA,0.346467433591792,0.766651877999928,0.291605921759902,0.710818653310911
"1","611877",NA,NA,0.816496580927726,NA,0.333333333333333,1,0.816496580927726,NA
"1","91828",0.674285762178433,0.527666058176719,0.604579003510487,0.509557920350584,0.658505727469129,0.655696536628337,0.462206838832951,0.582534743140591
"1","676573",0.629002028681363,0.8,0.675240006896892,0.554700196225229,0.912352759516512,0.715801373011878,0.66846652193759,0.801001878914814
"1","226654",0.888523316638639,NA,0.901127113779166,NA,0.951189731211342,0.777844468262597,0.241746889207614,0.530330085889911
"1","199403",0.70197709478946,0.816496580927726,0.544331053951817,1,0.828571428571429,0.683740806707706,0.40002768453476,0.788240781368082
"1","506683",0.589309204438367,NA,0.65236743196701,0.8,0.792921513818612,0.768228767097725,0.521749194749951,0.80903983495589
"1","2515193",0.775940384504958,1,0.456436289445418,1,0.647391809791864,0.510633218145428,0.678794324455627,0.401423197578785
"1","120330",0.618872336523234,0.78067086829745,0.715969199694281,0.790695492614867,0.8003115595909,0.749471866102538,0.556497600302355,0.597299228358046
"1","248401",0.141176470588235,1,0.862955280486995,0.58925565098879,0.720821469583254,0.912772235091073,0.592490317321222,0.65275336576822
"1","223207",0.536590484391215,0.721687836487032,0.599601666556502,0.690065559342354,0.61912517806424,0.696322843010255,0.415117726431957,0.599702481451568
"1","648955",0.783813968246887,0.426745906794098,0.689895067540038,0.589506344746563,0.635888228918944,0.896188243825347,0.593795175322135,0.757240185418536
"1","224858",0.663386424313698,0.571187207712871,0.791124498680597,0.633181697353349,0.847461634593145,0.710547224005448,0.48502790024821,NA
"1","124956",0.794773327146591,0.756779288195153,0.74594465887663,0.71285800798191,0.74468655192979,0.789268605314008,0.524624765459444,0.718861102563169
"1","656738",0.543930500717132,0.0975900072948533,0.635880644317688,0.343474922376462,0.393333669054944,0.402631358436252,0.521026049295351,NA
"1","574787",0.693375245281536,0,0.556794253984218,0.904534033733291,0.834622326111986,0.730296743340221,0.447213595499958,NA
"1","1105289",NA,NA,NA,NA,NA,NA,NA,NA
"1","224821",0.888888888888889,0.816496580927726,0.923076923076923,0.912870929175277,1,0.9198662110078,1,NA
"1","2516125",0.668013937091134,0.5,0.616210293762033,0.295656197994541,0.442055138019249,0.600823610545567,0.375892699505898,0.623841672760945
"1","77730",0.732153289080353,0.547722557505166,0.723402604336065,0.691524927086557,0.617044893110198,0.814091578410694,0.682702178945638,0.556005392427167
"1","619163",0.774774774774775,NA,0.972767470560739,0.545544725589981,0.753828555890473,0.813428187582708,0.418143383762649,0.965581028730576
"1","1024807",0.665290129178108,NA,0.635637330059571,NA,0.571719863776995,0.601109139905116,0.524441150941869,0.383502063036198
"1","254560",0.801783725737273,NA,1,0.5,0.801783725737273,0.881917103688197,0.801783725737273,NA
"1","2515479",0.616464236701962,0.473376558200402,0.604889292215139,0.206008490897466,0.517847043703661,0.691167575432984,0.369178879819967,0.499402159876187
"1","611675",0.875,NA,0.875,1,0.534522483824849,1,0.25,NA
"1","549547",0.644084262683378,0.515192230522006,0.558896771487266,0.563196909121839,0.785530754200775,0.717215199925895,0.421637021355784,NA
"1","562620",0.756018420948758,0.661016949152542,0.634172205111537,0.638898748513555,0.808173578967754,0.844871141290903,0.325407013309143,1
"1","2514453",0.609973398908091,0.420095723291841,0.567125350036942,0.398340628687832,0.626011350240271,0.684683529099731,0.416483606258257,0.579146930160069
"1","218402",0.736671234338705,0.485279621662126,0.672956858171158,0.401479835228127,0.793151095379076,0.773066105940086,0.490742972726531,0.762697137384185
"1","1491053",0.307522882553035,NA,0.382276425771304,NA,0.41354353035098,0.659332138284925,0.119433754112352,0.514890213903222
"1","1947338",0.700760403599363,NA,0.572030618028495,NA,0.785200878098437,0.620967741935484,0.564488028973552,0.614921687294578
"1","223054",0.80318429833744,NA,0.801046040292293,NA,0.693871980405932,0.839933176879658,0.578858811400367,0.790167100988427
"1","1145764",NA,NA,NA,NA,NA,NA,NA,NA
"1","505872",NA,NA,1,NA,NA,1,NA,NA
"1","239510",0.330049180992225,0.894427190999916,0.618070046200738,0.577350269189626,0.87103277322465,0.717108788291577,0.353553390593274,NA
"1","2515291",0.719730195370863,NA,0.634173032726273,NA,0.7285721720128,0.799096852767949,0.510773492338491,0.787827409009303
"1","82650",0.539987890146418,0.328944956278588,0.656560439190779,0.273444989689117,0.719739993045937,0.71595086884574,0.647247175287318,0.716851136011091
"1","184306",0.783694620615046,0.757630644095206,0.760258273165607,0.759456025966991,0.873674799407782,0.865344481409582,0.407009993498587,0.76271186440678
"1","258458",0.789541729052529,0.603881084877118,0.779202269732434,1,0.767223948577523,0.836130168289242,0.37743575765076,0.617222820005416
"1","1449313",0.702120908079567,NA,0.481602449746738,NA,0.616064266816412,0.549176710672142,0.387198737165545,0.571189215563621
"1","239093",0.675162854249198,1,0.434034392485106,0.818181818181818,0.697033898419364,0.466557266053786,0.189388504769643,0.311504478990699
"1","450833",NA,NA,NA,NA,NA,NA,NA,NA
"1","275770",0.5,NA,0.816496580927726,NA,1,1,-0.5,0.816496580927726
"1","80747",0.690760116902618,0.476250602018302,0.640940018610493,0.638129752684296,0.661944899533482,0.728822297367034,0.426226952580473,0.427246545556289
"1","612937",0.849963726434508,0.5,0.57970649011855,0.8,0.750813853317957,0.811719241047599,0.733964418292442,0.837435789358624
"1","508100",NA,NA,-1,1,1,NA,1,NA
"1","530725",0.843695833875291,0.345032779671177,0.742453488798733,0.873326063219467,0.913822757318586,0.79671532304879,0.772873935854895,0.834622326111986
"1","206983",0.579028024302666,-0.617213399848368,0.730844024515927,0.727272727272727,0.753055893752477,0.813446565247444,0.380020999464742,0.652779619389545
"1","256607",0.655751040853521,0.663074510553803,0.702298076435684,0.559993000131247,0.667426246981067,0.680077978095182,0.463641160712397,0.595446130932928
"1","1083581",NA,NA,NA,NA,NA,NA,NA,NA
"1","224246",0.527715695000896,0.704780765735282,0.616189764464446,0.785046728971963,0.644302935391894,0.702396046581321,0.577278106045919,0.568999970403912
"1","621494",0.390830416390947,NA,0.764470787156438,NA,0.597740636833214,0.684210526315789,-0.161290322580645,0.775631534992529
"1","633115",NA,NA,NA,NA,0.5,NA,0.816496580927726,NA
"1","123217",0.892592466624836,0.333333333333333,0.839254327416282,0.609271795844942,0.934331459958054,0.838133249535405,0.128300059819917,1
"1","228512",0.411388904944378,NA,0.627320754306063,NA,0.543147303045643,0.726097214098526,0.619900284476164,0.545657513683888
"1","2515650",0.700517408824987,0.505326540071744,0.657348913433886,0.60176972628184,0.68657402584911,0.702333174493289,0.556786368319354,0.611855538262871
"1","193642",0.673952518461385,NA,0.832091149050083,0.723675961015512,0.767773702299888,0.717241727409984,0.472455536284241,0.640138648291812
"1","852315",0.695786871034385,0.770154046215405,0.578581685402911,0.810254654440206,0.641100611371407,0.750363900847998,0.544007326664836,0.545172636385213
"1","1390312",0.743135250139569,NA,0.58148380462958,NA,0.453259797957468,0.53526436132806,0.415269767249961,0.457474932266749
"1","650288",0.823529411764706,1,0.751469149302179,1,0.848874687627165,0.751469149302179,-0.076696498884737,0.774596669241483
"1","502366",0.564917352056035,1,0.585489462624535,0.801783725737273,0.566835595179966,0.666640786247135,0.382559755951545,0.392192158916887
"1","675157",0.665545892759549,0.646886676976721,0.729029523386795,0.697312980758851,0.730697621597092,0.677683430715616,0.404544745375919,NA
"1","614147",0.500608627832167,0.612372435695794,0.614878900792523,0.231455024943138,0.540513937694873,0.322286478861292,0.827743222898007,0.246033915652561
"1","1469321",0.562167212964401,NA,0.418294324623623,NA,0.584595614629325,0.714394562602791,0.38923381966139,0.561128547925542
"1","233413",0.365636212063565,1,0.843274042711568,1,0.862105449728519,0.737864787372622,0,NA
"1","1204768",NA,NA,NA,NA,NA,NA,NA,NA
"1","2227629",0.8,NA,0.258198889747161,NA,0.258198889747161,0.894427190999916,0.258198889747161,1
"1","217716",NA,NA,NA,NA,1,1,NA,NA
"1","226619",0.70868884060262,0.571519701095275,0.725264397816429,0.451372796428626,0.763957963571622,0.765753477384417,0.509095280448488,0.771581247432123
"1","489054",0.644290244678301,-0.707106781186548,0.411858619473473,0.276026223736942,0.641009268223081,0.616409889587604,0.325174828468086,0.417572807607958
"1","302231",0.624057269608998,0.483800547820134,0.51356111407666,0.63178277788002,0.544427191386621,0.57566496442611,0.404585871210918,0.46436236094014
"1","529341",0.306028186241061,NA,0.695725242782938,0.428571428571429,0.650791373455968,0.417311163055993,0.139875721236047,0.5
"1","2514816",0.691846609475156,NA,0.541173572208661,NA,0.582282388148371,0.61769058052799,0.342746579868191,0.460715319173886
"1","612673",0.431067576185367,0.866025403784439,0.458919063071797,-0.483493778415228,0.504616419683401,0.637814866609487,0.251684838301604,0.566235174475684
"1","224856",0.461609632455349,0.408635390292096,0.575675741796803,0.420189330077285,0.476421089357111,0.535772447155335,0.372246712030482,0.441198024901182
"1","2515847",0.724791169467013,0.303169531295416,0.650485845948822,0.674926371146515,0.693439418632495,0.745787217403726,0.410664710671497,0.556102997279253
"1","239519",1,NA,0.707106781186548,NA,0.707106781186548,0.774596669241483,NA,NA
"1","1959562",0.632297477418679,NA,0.437688109532408,NA,0.508609717652682,0.812538745790441,0.455760105440113,0.737043474095502
"1","320147",1,1,1,1,1,0.816496580927726,1,NA
"1","654419",NA,NA,NA,NA,NA,NA,NA,NA
"1","305928",0.460154520915598,0.0702236194731569,0.603089934367212,0.189883208089973,0.653965272229762,0.603749776165579,0.382659495464261,NA
"1","91773",0.764755692995457,0.691748876664975,0.698089764342244,0.862931287243698,0.749035073774165,0.826592970875906,0.562024069441643,0.613784211354562
"1","258944",0.836308470344996,NA,0.766093184634919,NA,0.771425099986319,0.706717746033226,0.427906571041758,0.761898035105964
"1","122699",0.69829047942846,1,0.715365724857399,0.824957911384306,0.660868522400788,0.802615266008448,0.508591534474728,0.637644693832475
"1","233405",0.853630075322374,NA,0.737657834455453,0.816496580927726,0.820217256389396,0.786504354351262,0.641177249549393,0.866730340655928
"1","1160361",NA,NA,NA,NA,NA,NA,NA,NA
"1","112062",0.70873943813264,0.652259112397498,0.733194804019551,0.622086131832716,0.762930512457827,0.796600157757075,0.522080828829337,0.733163513618047
"1","229082",0.788382496841455,1,0.645964516488732,0.212814132689687,0.90857436141465,0.648246702896356,0.643563480210216,0.912870929175277
"1","2515437",0.697350402874421,NA,0.625212944570389,NA,0.559282899483711,0.712779471275678,0.356320824456077,0.628923100935978
"1","563485",0.632088355193479,0.296559700575264,0.585515418561455,0.487769316251352,0.590809328462879,0.601537774223183,0.26519040150734,0.640427233459717
"1","617024",0.70929603096063,-0.288675134594813,0.761450150884206,0,0.877034675601841,0.722263850495634,0.333745619617489,0.482758620689655
"1","2514433",0.743391941675028,NA,0.139177800127844,NA,0.61641939880737,0.523784926616497,0.428571428571428,0.130434782608696
"1","2515220",0.800978636769061,-0.166666666666667,0.620417212587452,NA,0.774043136857075,0.641992999175848,0.399773349684324,0.478247329492773
"1","2515762",0.737256104579916,0.719146519960792,0.749541415552939,0.776996112115431,0.770400123755386,0.813564175814137,0.435056570626061,0.541586606724035
"1","227467",0.764168810549237,0.324101861776082,0.637776703111549,0.676123403782813,0.74359634895351,0.696848891282714,0.677381375591469,0.715170600826534
"1","1553789",0.596728039678482,NA,0.503086391062731,NA,0.635382188879859,0.621366734743546,0.332165836212814,0.598671982531224
"1","1407387",0.539035079924847,NA,0.476178872374142,NA,0.473802537144422,0.556569503889059,0.420935800982042,0.35948874176049
"1","228634",0.62382533900127,0.52395284790446,0.587224058150988,0.540046014064358,0.652490964456244,0.661717003974202,0.371352688157007,0.613914827344559
"1","279734",0.936765393879614,1,0.762536314808167,0.866025403784439,0.704173980632918,0.636828929997735,0.468125329150738,0.975900072948533
"1","565629",0.912870929175277,1,0.912870929175277,1,0.816496580927726,0.912870929175277,1,NA
"1","77740",0.660970593474478,NA,0.742520918518198,1,0.75957568591494,0.887319379226654,0.674450429552979,0.884439574635107
"1","310052",0.74605882716104,0.258198889747161,0.860740185503219,0.816496580927726,0.644887977205851,0.724849166527994,0.598230084639592,0.769483764063866
"1","1510402",0.421477456385097,NA,0.464792259533328,NA,0.706360473797025,0.79460328602643,0.335012605086404,0.624522609701594
"1","498822",0.575749945869573,0.428746462856272,0.581576331346977,0.462893905709596,0.657331555628483,0.625643727175721,0.461025400551985,0.418022185833246
"1","644718",NA,NA,NA,NA,NA,NA,NA,NA
"1","208589",0.666666666666667,-1,0.800250117248569,0.727272727272727,0.838458652816026,0.646074904111554,NA,NA
"1","240164",0.736301683068141,0.195099743142927,0.81176973447261,0.466360558239941,0.839820226742029,0.790052891314706,0.523238809068176,NA
"1","81803",0.653554000065088,0.369595733717171,0.635924422343956,0.541246318225982,0.790059216368945,0.690553784873981,0.397224031966127,NA
"1","301468",0.695075986004008,0.568099947581158,0.527760672837911,0.625413523823902,0.58225054899573,0.629202212304722,0.375931476542248,0.515876197967043
"1","217346",0.734410975632058,0.400249367945809,0.79423586846039,0.69864652502156,0.78391446965722,0.856843855103621,0.646029149196022,0.843775842245837
"1","543280",0.844653026501335,0.912870929175277,0.80403025220737,0.824957911384306,0.739830037811716,0.604814736759006,0.685994340570035,NA
"1","451092",0.856416797377765,NA,0.743518937622941,NA,0.76300175630033,0.836242010007091,0.337099931231621,0.909868056140019
"1","1200356",0.754901555294852,NA,0.638171705735182,NA,0.737864787372622,0.736121064546276,0.46249729006288,0.840781386464241
"1","240139",0.914659120760047,NA,0.685994340570035,1,0.973328526784575,0.8,0.4,1
"1","224783",0.610546834554294,0.503623235798711,0.478675046769552,0.361870245866814,0.579615101831295,0.608838635611552,0.399329853373168,0.568240892621182
"1","189076",0.640268926098862,0.502694466696848,0.580009425975246,0.553275019529168,0.662843019657299,0.671240907044082,0.480235806666238,0.578626490480386
"1","200385",0.545705156331749,0.333333333333333,0.774596669241483,0.816496580927726,0.868599036215379,0.721687836487032,0,0.670820393249937
"1","1152999",0.476330511622467,NA,0.714285714285714,NA,0.523809523809524,0.750939261482638,0.412393049421161,0.640512615220349
"1","228595",0.50278864404604,0.251976315339485,0.475988845381693,0.461593091172498,0.453843190842382,0.78612874010264,0.543753863684922,0.741859032497307
"1","1217520",0.666666666666667,NA,0.353553390593274,NA,0.888888888888889,0.353553390593274,0.353553390593274,0.774596669241483
"1","258986",0.762925553440722,0.818923024853326,0.741675896941203,0.662299126279043,0.779696986104794,0.838791868755299,0.583358229389503,0.717144324283527
"1","952649",0.727432823510293,NA,0.590677541886434,0.5,0.786946519634134,0.649222725867827,0.687523872771158,0.516100229611079
"1","239898",0.826134844472848,0.816496580927726,0.786932243766216,-0.816496580927726,0.831774904261505,0.950213309633321,0.256733730749976,0.863013698630137
"1","646470",0.619103484619845,0.547722557505166,0.592999453328881,0.888888888888889,0.666666666666667,0.563575962941077,0.888888888888889,NA
"1","90985",0.628450171314908,0.493946400623956,0.57953393536687,0.556499919794399,0.629148278797923,0.728410044369289,0.362071334845052,0.551988769868686
"1","203087",0.673797103465751,0.317879953358624,0.550190740609564,0.522396915882123,0.587722973271942,0.640926376499831,0.310990811213938,0.560015156097359
"1","229602",0.575991451915834,0.327498529114908,0.511622433739942,0.452977620165562,0.536457894537938,0.582604817642544,0.348675979776828,0.428685912978022
"1","280221",0.286445949615773,0.577350269189626,0.557086014531156,0.181818181818182,0.842105263157895,0.628970902033151,0.80403025220737,NA
"1","2171333",0.454125379565158,NA,0.390360029179413,NA,0.732867860479348,0.473044193640153,0.64000096786609,0.379888975618005
"1","217536",0.66668733433572,1,0.691353041882727,0.816496580927726,0.786062498513448,0.765986797025696,0.56232614935123,0.779920420343618
"1","119388",0.774627551306598,0.722183331112166,0.716689677368172,0.753139709903612,0.76462714675529,0.729702763933159,0.669670137179978,0.689372974048264
"1","652577",0.942809041582063,NA,0.75,NA,1,0.577350269189626,NA,NA
"1","306636",0.68919457684649,0.81400852055419,0.552218991089548,0.562139532961582,0.769809796961405,0.697139438214644,0.69474365893391,0.756185425964945
"1","302175",0.727025790655391,0.56969696969697,0.767656604785732,0.646010998956545,0.804490655197326,0.659101397451034,0.356699618706167,NA
"1","2515853",0.680852319322106,NA,0.439675763050496,NA,0.559838431261564,0.475218678300772,0.363981192992116,0.498584689382564
"1","503669",0.712696645099798,NA,0.734846922834953,0.866025403784439,0.875,0.791666666666667,0.75,NA
"1","1005656",0.955223880597015,0.816496580927726,0.650127244385654,0.833333333333333,0.819572038657416,0.793575393243707,0.630710823793828,0.435194139889245
"1","229526",0.789692869083456,0.451848057057532,0.645310738915201,0.473432076473999,0.789205339116197,0.771540892499395,0.460158121269284,0.682784922233815
"1","272547",NA,NA,NA,NA,NA,NA,NA,NA
"1","1225858",0.423057056113325,NA,0.675922588044844,1,0.909090909090909,0.556414884074657,0.247385347997647,0.50395263067897
"1","225113",0.723121949447239,0.617213399848368,0.745160408128709,0.845154254728517,0.777641884895495,0.913982816248581,0.573941413084314,0.83857894350596
"1","230406",0.679531263318044,0.894427190999916,0.656140875644487,0.753778361444409,0.677182111686851,0.773127913393854,0.597106607877678,0.577505424487723
"1","120339",0.619200290868207,0.566946709513841,0.786550486780632,0.625020324872772,0.726570540382308,0.802539653249325,0.335819739135328,0.708029295318153
"1","2100663",0.828078671210825,NA,0.644658371220304,NA,1,1,0.739600261633639,0.714285714285714
"1","1165950",0.466666666666667,NA,0.552052447473883,NA,0,0.605227532668802,0.501280411827603,0
"1","267945",0.527491898127173,0.25,0.545081417883825,0.0645497224367903,0.671819260481815,0.615498438490256,0.126646278544089,0
"1","237515",0.379878148999366,0.215945307372949,0.498164553802554,0.358582812559349,0.715317197267311,0.599138818013381,0.239701055346268,NA
"1","237192",0.776107736649827,0.284710065134251,0.653329779740744,0.765388080569912,0.758076156729059,0.747067966812259,0.441206679607181,0.762248246065505
"1","776009",NA,NA,1,NA,1,1,1,NA
"1","651351",0.741994688181925,NA,0.697025313140596,NA,0.794440711998564,0.864529934867251,0.846809798439941,0.79609793984444
"1","97737",0.66659174027423,0.452637725881375,0.618498090791227,0.564514941421893,0.677731838929861,0.674261037540844,0.438646973963856,0.577038373248796
"1","1158679",0.86299988041331,NA,0.490845907811626,NA,0.526563580860431,0.752005895575819,0.463980363569169,0.561864003257827
"1","1514254",0.634196087571844,NA,0.372541957553609,NA,0.520249693115927,0.442021713074345,0.305263157894737,0.574465643761286
"1","586770",0.730017482259788,0.613591012732175,0.681023984507427,0.746601037082382,0.783431719243625,0.711318383361145,0.547275003498512,NA
"1","308415",0.673633069708608,0.748455199183749,0.500118189340972,0.851063829787234,0.83561904455373,0.727392967453308,0.52093853480556,NA
"1","625550",0.727714347938946,NA,0.721134526386361,NA,0.633903299427109,0.671064842241769,0.554390232387189,0.714740272059503
"1","2515887",0.638875700585889,0.485757821297123,0.656537901961963,0.552224233288362,0.664103709851973,0.706254674813554,0.564796225262524,0.656941229411692
"1","499930",0.656169038348528,0.739600261633639,0.709949786547627,0.776954655424218,0.752440019089849,0.753000131302001,0.622694866218642,0.555889016050717
"1","208594",0.587203423237645,0.682523632789935,0.62366073595357,0.695725242782938,0.686983891780167,0.599376623208311,0.613306598318379,0.589370879456755
"1","626944",1,NA,1,NA,1,1,1,NA
"1","1811884",0.633685478666816,NA,0.536875492193159,NA,0.665074825126977,0.725947220772763,0.438193785492163,0.71988760440433
"1","296430",0.766932035830584,NA,0.58238347067241,NA,0.843296738573718,0.58048698531753,0.634570989740245,0.796717517683088
"1","2514805",0.728747073911435,0.481267006556519,0.544142207006068,0.738357198825766,0.61831118739699,0.663847415310005,0.412055349295674,0.427093309138699
"1","579046",0.860523293157286,NA,0.952380952380952,0.8,0.781815806348388,0.890909090909091,0.389249472080762,0.836242010007091
"1","2514394",0.633640006671464,0.547766443772414,0.594414460511665,0.584943732371668,0.664672414787979,0.713101344198091,0.456896093382796,0.605479718651099
"1","2515883",0.615982768811707,0.501458085337969,0.672760273805525,0.507010208963659,0.578634081097144,0.741350217474512,0.459780346698017,0.642535353064482
"1","529840",0.84970583144992,NA,0.87831006565368,NA,0.84970583144992,0.95,0.617213399848368,NA
"1","74652",0.737249721398921,-1,0.748732558911329,0.816496580927726,0.687583938709793,0.734464661803643,0.758953509938335,0.882352941176471
"1","324201",0.665952473890451,NA,0.643674666078419,NA,0.820390833578606,0.580468262196472,0.551824467927728,0.517722543137727
"1","203140",0.717173633795593,0.814091578410694,0.69323980423069,0.703414689867048,0.724719598089507,0.765968691369308,0.446725846497573,0.61738450477022
"1","197533",0.726190476190476,NA,0.8315218406203,NA,0.774059314567555,0.955133865881839,0.627645914460848,0.759972207238908
"1","2514298",0.807966678032054,NA,0.525850676395769,0.545454545454545,0.772167382897134,0.701515722002196,0.18197592492736,0.851847343704542
"1","564652",0.710482947686522,0.156326349870181,0.732419756671714,0.481455554074777,0.609165665777577,0.773523076668372,0.665593100925713,0.555547470407041
"1","96588",0.749792065926433,0.816496580927726,0.754453011276967,0.489807251907047,0.789265640940469,0.789297928621125,0.562949544788168,0.681389049853918
"1","529517",0.0933617995747442,0.37921028494152,0.333228631469301,0.141789436240283,0.300817735781034,0.556937162699511,0.397076771929106,0.390751840336314
"1","593691",NA,NA,NA,NA,NA,NA,NA,NA
"1","2514538",0.736328548321864,0.514124293785311,0.723414966636069,0.636553296130206,0.697828719931847,0.731068187987814,0.345701702735497,0.644587562097693
"1","2514233",0.794669492163217,NA,0.673812836103872,0.534522483824849,0.817197552201099,0.831186355100294,0.49376274960001,0.800326730665041
"1","930548",0.481543412343077,NA,0.762443736209872,NA,0.808290376865476,0.8,0.828078671210825,0.801783725737273
"1","251940",0.771084692768026,0.745283404084741,0.79491713178993,0.675106152965442,0.799265481681269,0.801579500665547,0.594067969322615,0.762442575751565
"1","2515866",0.621203341781454,0.278653807629431,0.561532117934338,0.4365895539997,0.622471378838548,0.592939506594709,0.602053965119825,0.535460430321129
"1","2514404",0.635052657499684,0.396522630758802,0.56329651103604,0.594377218651425,0.630594109399774,0.692405216268142,0.364124513173262,0.500004316321113
"1","236586",0.608962715751663,0.333333333333333,0.5609845722687,0.554700196225229,0.613151777641137,0.667155857230782,0.325035979325314,0.570615569567844
"1","610942",0.829288428862729,0.377964473009227,0.533578375079933,0.625543242171224,0.973328526784575,0.8,0.321182027418786,NA
"1","82656",0.665613628402553,0.428571428571429,0.513996567264495,0.357142857142857,0.377667120691144,0.444779990419213,0.140879326724931,0.432933648910841
"1","308413",0.745376243266068,0.568589871708354,0.828319881463749,0.717856968658089,0.85386914518259,0.754956914773344,0.525105031510504,NA
"1","507800",0.495915440970749,-0.816496580927726,0.45156815915546,0,0.480705536877905,0.62735586495467,0.188530426552826,0.447773662839645
"1","308408",0.682561179513989,0.396296961950609,0.681042956563956,0.538525273034581,0.659576162754036,0.673874083336967,0.531769560026376,NA
"1","224776",0.578487825273343,0.603022689155527,0.72814351537291,0.683130051063973,0.814390061041683,0.851054033248041,0.597956181293175,0.759490833247344
"1","573271",0.603590169032315,0.533407422843079,0.570009897692473,0.58634327096794,0.593506953867519,0.482004848112355,0.558286172846842,0.590714373613667
"1","605004",0.819371671597166,NA,0.685811506865087,NA,0.819064128443098,0.805736570137801,0.723904503445045,0.847619047619048
"1","528439",0.768878288470956,0.707106781186548,0.819193390067767,0.685994340570035,0.863193327242066,0.8265354366423,0.603505607891637,0.869428267202662
"1","609440",0.912023933841774,NA,0.623008957981398,0.238095238095238,0.742392338645623,0.675350811472963,0.417786374293675,NA
"1","667622",0.84279538089269,NA,0.712395611656548,NA,0.944400281603035,0.681005224606999,0.702439358686271,0.553316744993187
"1","1128769",0.693222820009087,NA,0.54527273334691,NA,0.742102217061656,0.681766743133553,0.512182152890269,0.536434774504582
"1","156086",0.710431492929763,0.627933123493081,0.656032260351354,0.6830280130744,0.763483986253312,0.743460257316811,0.426601671434394,0.684836834083603
"1","1022068",0.701862406343596,NA,0.810440898473108,NA,0.767092947859831,0.774596669241483,1,0.393107929440525
"1","302401",0.925820099772552,1,0.612372435695794,1,0.5,0.925820099772552,NA,NA
"1","80193",0.649859191456105,0.57779980401997,0.680541628027063,0.527690086869188,0.774653690641226,0.720021040814715,0.459635982905802,0.684058716751655
"1","596305",0.699165119729374,0.60814096570916,0.514075158526329,0.523109866042479,0.541026723716875,0.514855780332787,0.397576930604606,0.472655958636572
"1","80564",0.746594778913414,NA,0.716809198460263,NA,0.809809788914951,0.778018926292591,0.458443685201488,0.512189504198575
"1","2515434",0.597625450486216,0.492876307973368,0.574763966568664,0.45527681952725,0.611655127155453,0.631868542986665,0.44299933903251,0.579058185534895
"1","249485",0.634421456739638,0.670820393249937,0.624753138417062,0.506520366385086,0.803940426363821,0.79267727832363,0.493755597207848,0.764408382632344
"1","619252",0.575536811173141,0.890870806374748,0.661601935901105,0.691860772606258,0.841452291007612,0.746728656632344,0.606835045547051,NA
"1","497509",0.5,NA,0.816496580927726,NA,NA,-0.5,1,NA
"1","224733",0.736602831964021,NA,0.620496595994713,NA,0.531407167148214,0.625060290358506,0.707798328326094,0.590133133662324
